date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:39:28	4960/4960	---M--	200	added ('OK')	application/font-woff2	etag:%221360-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:28	10556/10556	---M--	200	added ('OK')	application/x-font-ttf	etag:%22293c-5dee370810780%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome6/webfonts/fa-v4compatibility.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome6/css/all.min.css)
09:39:29	104544/104544	---M--	200	added ('OK')	application/font-woff2	etag:%2219860-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:30	180148/180148	---M--	200	added ('OK')	application/x-font-ttf	etag:%222bfb4-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:30	23900/23900	---M--	200	added ('OK')	application/font-woff2	etag:%225d5c-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:31	60380/60380	---M--	200	added ('OK')	application/x-font-ttf	etag:%22ebdc-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:32	126828/126828	---M--	200	added ('OK')	application/font-woff2	etag:%221ef6c-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:33	303480/303480	---M--	200	added ('OK')	application/x-font-ttf	etag:%224a178-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-solid-900.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:34	4956/4956	---M--	200	added ('OK')	application/font-woff2	etag:%22135c-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:34	10556/10556	---M--	200	added ('OK')	application/x-font-ttf	etag:%22293c-5d771ea326200%22	https://w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/fontawesome/css/all.min.css)
09:39:35	358676/358676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2257914-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=2.4.85	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.eot	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:39:37	358676/358676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2257914-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:39:37	132144/132144	---M--	200	added ('OK')	application/font-woff2	etag:%2220430-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=2.4.85	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:39:38	176416/176416	---MCZ	200	added ('OK')	application/font-woff	etag:W/%222b120-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=2.4.85	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.woff	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:39:39	358456/358456	---M--	200	added ('OK')	application/x-font-ttf	etag:%2257838-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=2.4.85	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:39:40	2753099/2753099	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222a024b-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=2.4.85	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/fonts/materialdesignicons-webfont683c.svg	(from https://w3crm.dexignzone.com/xhtml/icons/material-design-iconic-font/css/materialdesignicons.min.css)
09:39:40	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.eot	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:39:41	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themifyd41dd41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:39:42	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22db2c-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.woff	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:39:42	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:39:43	234630/234630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2239486-58dde99508380%22	https://w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/themify-icons/fonts/themify9f249f24.svg	(from https://w3crm.dexignzone.com/xhtml/icons/themify-icons/css/themify-icons.css)
09:39:44	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2226264-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:44	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2226264-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:45	84772/84772	---M--	200	added ('OK')	application/font-woff2	etag:%2214b24-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:46	98673/98673	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218171-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.woff	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:46	156072/156072	---M--	200	added ('OK')	application/x-font-ttf	etag:%22261a8-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:47	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e2667-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-brands-400.svg	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:47	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:48	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22847c-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:49	12900/12900	---M--	200	added ('OK')	application/font-woff2	etag:%223264-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:49	15489/15489	---MCZ	200	added ('OK')	application/font-woff	etag:W/%223c81-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.woff	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:50	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:50	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221bb7f-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-regular-400.svg	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:51	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:52	96752/96752	---MCZ	200	added ('OK')	application/font-woff2	etag:%22179f0-596c136cfdd00-gzip%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:54	125421/125421	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221e9ed-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.woff	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:54	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2237408-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:54	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:55	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e160f-596c136cfdd00%22	https://w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/line-awesome/fonts/la-solid-900.svg	(from https://w3crm.dexignzone.com/xhtml/icons/line-awesome/css/line-awesome.min.css)
09:39:55	24288/24288	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ee0-58eadd266eb80%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.eot	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
09:39:56	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58eadd266eb80%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
09:39:57	13884/13884	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22363c-58eadd266eb80%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.woff	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
09:39:57	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58eadd266eb80%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
09:39:58	140159/140159	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222237f-58eadd266eb80%22	https://w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/avasta/fonts/avasta.svg	(from https://w3crm.dexignzone.com/xhtml/icons/avasta/css/style.css)
09:39:59	134332/134332	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cbc-5af08d59d2c80%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.eot	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.eot	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
09:39:59	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5af08dcc43a80%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.ttf	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.ttf	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
09:40:00	134244/134244	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2220c64-5af08dffc3400%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.woff	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.woff	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
09:40:02	455395/455395	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226f2e3-5af08e7234200%22	https://w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.svg	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/icomoon/fonts/icomoon.svg	(from https://w3crm.dexignzone.com/xhtml/icons/icomoon/icomoon.css)
09:40:03	85044/85044	---M--	200	added ('OK')	application/font-woff2	etag:%2214c34-1c600efab6f00%22	https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff2	(from https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
09:40:04	113656/113656	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221bbf8-1c600efab6f00%22	https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff	(from https://w3crm.dexignzone.com/xhtml/icons/bootstrap-icons/font/bootstrap-icons.css)
09:40:04	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22fb8-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.eot	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:06	4024/4024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22fb8-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.eot?	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd41d.eot	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:07	3956/3956	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f74-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.woff	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:08	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.ttf	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:08	8855/8855	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222297-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/fonts/lgd641.svg	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:09	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/vimeo-play.png	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:09	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/video-play.png	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:10	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/youtube-play.png	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:12	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5823c926fc380%22	https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/lightgallery/img/loading.gif	(from https://w3crm.dexignzone.com/xhtml/vendor/lightgallery/css/lightgallery.min.css)
09:40:17	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/transparent.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:40:19	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/saturation.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:40:20	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/hue.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:40:20	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dde996f0800%22	https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/images/alpha.png	(from https://w3crm.dexignzone.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
09:40:21	6279/6279	---M--	200	added ('OK')	image/png	etag:%221887-6026c80ddb180%22	https://w3crm.dexignzone.com/xhtml/images/no-img-avatar.png	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/xhtml/images/no-img-avatar.png	(from https://w3crm.dexignzone.com/xhtml/content-add.html)
09:40:25	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:26%20GMT	https://w3crm.dexignzone.com/mixins/_rounded.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_rounded.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:26	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:26%20GMT	https://w3crm.dexignzone.com/mixins/_focus.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_focus.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
09:40:27	238/238	---MC-	302	error ('Found')	text/html	date:Mon,%2010%20Jun%202024%2008:40:27%20GMT	https://w3crm.dexignzone.com/mixins/_shadow.css	C:/My%20Web%20Sites/Hospital%20Management/w3crm.dexignzone.com/mixins/_shadow.css	(from https://w3crm.dexignzone.com/xhtml/vendor/ckeditor/ckeditor.js)
